time,kinetic_energy,potential_energy,total_energy,max_speed,com_x,com_y,com_z,max_height,min_height,active_contacts,candidate_pairs
0,0.0087161335378322,47.21910234865,47.227818482188,0.075772839811523,0.46834981364021,0.49638355834717,0.70932472034864,0.98435031046261,0.45013418554009,0,0
0.0001,0.10583185638381,47.219120475749,47.324952332133,1.0850357146304,0.46835019844394,0.49638359081351,0.70932499265367,0.98435168359642,0.45012937556033,5,19900
0.0002,0.32828895029941,47.219132072419,47.547421022719,1.947809095347,0.46835058324767,0.49638362327984,0.7093251668587,0.98435295863023,0.45012446748056,5,19900
0.0003,0.59770667336819,47.219137138662,47.81684381203,2.6352303784896,0.4683509680514,0.49638365574618,0.70932524296373,0.98435413556404,0.45011946130079,5,19900
0.0004,0.86399201394254,47.219135674476,48.083127688419,3.1700654240595,0.46835135285513,0.49638368821252,0.70932522096875,0.98435521439786,0.45011435702103,5,19900
0.0005,1.097476652426,47.219127679863,48.316604332289,3.5729590617064,0.46835173765886,0.49638372067885,0.70932510087378,0.98435619513167,0.45010915464126,5,19900
0.0006,1.2828710747056,47.219113154822,48.501984229528,3.8624779292953,0.46835212246259,0.49638375314519,0.70932488267881,0.98435707776548,0.45010385416149,5,19900
0.0007,1.4146812478951,47.219092099353,48.633773347248,4.0552466629882,0.46835250726632,0.49638378561152,0.70932456638384,0.98435786229929,0.45009845558172,5,19900
0.0008,1.4937898301377,47.219064513456,48.712854343594,4.1660923059952,0.46835289207005,0.49638381807786,0.70932415198886,0.9843585487331,0.45009295890196,5,19900
0.0009,1.5249541134845,47.219030397131,48.743984510616,4.2081864198736,0.46835327687378,0.4963838505442,0.70932363949389,0.98435913706691,0.45008736412219,5,19900
0.001,1.5249914950233,47.218989750379,48.743981245402,4.2074691988411,0.46835366167751,0.49638388301053,0.70932302889892,0.98435962730072,0.45008167124242,0,19900
0.0011,1.52503540699,47.218942573198,48.743977980188,4.2067520842935,0.46835404648124,0.49638391547687,0.70932232020395,0.98436001943454,0.45007588026266,0,19900
0.0012,1.5250858493845,47.218888865589,48.743974714974,4.206035076285,0.46835443128497,0.49638394794321,0.70932151340897,0.98436031346835,0.45006999118289,0,19900
0.0013,1.525142822207,47.218828627553,48.74397144976,4.2053181748703,0.4683548160887,0.49638398040954,0.709320608514,0.98436050940216,0.45006400400312,0,19900
0.0014,1.5252063254573,47.218761859089,48.743968184546,4.2046013801038,0.46835520089243,0.49638401287588,0.70931960551903,0.98436060723597,0.45005791872336,0,19900
0.0015,1.5252763591356,47.218688560197,48.743964919332,4.2038846920401,0.46835558569616,0.49638404534222,0.70931850442406,0.98436060696978,0.45005173534359,0,19900
0.0016,1.5253529232417,47.218608730877,48.743961654118,4.2031681107338,0.46835597049989,0.49638407780855,0.70931730522908,0.98436050860359,0.45004545386382,0,19900
0.0017,1.5254360177757,47.218522371129,48.743958388904,4.2024516362395,0.46835635530363,0.49638411027489,0.70931600793411,0.9843603121374,0.45003907428405,0,19900
0.0018,1.5255256427376,47.218429480953,48.74395512369,4.2017352686119,0.46835674010736,0.49638414274122,0.70931461253914,0.98436001757122,0.45003259660429,0,19900
0.0019,1.5256217981275,47.218330060349,48.743951858476,4.2015925438592,0.46835712491109,0.49638417520756,0.70931311904417,0.98435962490503,0.45002602082452,0,19900
0.002,1.5257244839452,47.218224109317,48.743948593262,4.2023071268763,0.46835750971482,0.4963842076739,0.70931152744919,0.98435913413884,0.45001934694475,0,19900
0.0021,1.5258337001908,47.218111627858,48.743945328048,4.2030218173713,0.46835789451855,0.49638424014023,0.70930983775422,0.98435854527265,0.45001257496499,0,19900
0.0022,1.5259494468643,47.21799261597,48.743942062835,4.2037366152895,0.46835827932228,0.49638427260657,0.70930804995925,0.98435785830646,0.45000570488522,0,19900
0.0023,1.5260717239657,47.217867073655,48.743938797621,4.2044515205759,0.46835866412601,0.49638430507291,0.70930616406428,0.98435707324027,0.44999873670545,0,19900
0.0024,1.526200531495,47.217735000912,48.743935532407,4.205166533176,0.46835904892974,0.49638433753924,0.7093041800693,0.98435619007408,0.44999167042569,0,19900
0.0025,1.5263358694522,47.217596397741,48.743932267193,4.2058816530348,0.46835943373347,0.49638437000558,0.70930209797433,0.9843552088079,0.44998450604592,0,19900
0.0026,1.5264777378372,47.217451264141,48.743929001979,4.2065968800979,0.4683598185372,0.49638440247192,0.70929991777936,0.98435412944171,0.44997724356615,0,19900
0.0027,1.5266261366502,47.217299600115,48.743925736765,4.2073122143103,0.46836020334093,0.49638443493825,0.70929763948439,0.98435295197552,0.44996988298638,0,19900
0.0028,1.5267810658911,47.21714140566,48.743922471551,4.2080276556177,0.46836058814466,0.49638446740459,0.70929526308941,0.98435167640933,0.44996242430662,0,19900
0.0029,1.5269425255599,47.216976680777,48.743919206337,4.2087432039652,0.46836097294839,0.49638449987092,0.70929278859444,0.98435030274314,0.44995486752685,0,19900
0.003,1.5271105156565,47.216805425466,48.743915941123,4.2094588592983,0.46836135775212,0.49638453233726,0.70929021599947,0.98434883097695,0.44994721264708,0,19900
0.0031,1.5272850361811,47.216627639728,48.743912675909,4.2101746215625,0.46836174255585,0.4963845648036,0.7092875453045,0.98434726111076,0.44993945966732,0,19900
0.0032,1.5274660871335,47.216443323562,48.743909410695,4.2108904907032,0.46836212735958,0.49638459726993,0.70928477650952,0.98434559314458,0.44993160858755,0,19900
0.0033,1.5276536685139,47.216252476967,48.743906145481,4.211606466666,0.46836251216331,0.49638462973627,0.70928190961455,0.98434382707839,0.44992365940778,0,19900
0.0034,1.5278477803221,47.216055099945,48.743902880267,4.2123225493963,0.46836289696704,0.49638466220261,0.70927894461958,0.9843419629122,0.44991561212802,0,19900
0.0035,1.5280484225583,47.215851192495,48.743899615053,4.2130387388398,0.46836328177077,0.49638469466894,0.70927588152461,0.98434000064601,0.44990746674825,0,19900
0.0036,1.5282555952223,47.215640754617,48.743896349839,4.2137550349419,0.4683636665745,0.49638472713528,0.70927272032963,0.98433794027982,0.44989922326848,0,19900
